Study_Hours,Sleep_Hours,Practice_Tests,Score
-0.07016571145864703,0.4591800792284367,0.8339221545489041,33.770704640512555
0.725766623898692,0.10939479460489289,0.1292211819752275,144.86283431377043
-1.4074637743765552,-1.4480843414973241,0.2320499373576363,-204.612713113029
0.5132674331133561,-0.5297602037670388,0.32875110965968446,-46.2179069787489
0.8496020970210246,-0.5893647569442115,-0.4930009346588328,15.506228552196458
-1.4066610968482223,-0.6115178029919482,-0.7553829323533225,-140.40270008094578
-0.3095464393139903,0.5931012579683838,0.6159356069442637,26.347583244207677
2.632382064837391,-0.949398888831943,1.0536417966078395,150.74174510948862
1.0941915184709485,0.055724912288694604,-0.12578692009964815,109.69408481031046
-1.2899608997410539,0.07331796718840389,0.8231705839619146,-61.28442196077725
0.013929291912946203,0.05921843401448826,2.5733598032498604,71.44642028632097
-0.7076694656187807,1.2669111491866227,-0.48423407286625136,9.616293775208831
-0.4694743859349521,0.7674347291529088,1.5792128155073915,69.53828814267631
0.3411519748166439,-0.0771017094141042,-0.8158102849654383,3.2153876813480524
-0.5397596803093615,0.34758170536167105,0.01843393306539316,16.056046456114824
0.06856297480602733,-1.5506634310661327,-0.5034756541161992,-113.39597756835484
0.9826909839455139,0.25602973431387566,0.472597482413043,84.59607728378418
-1.1227220215622986,0.6748194921666038,-0.04946370965243295,-14.750187250105526
0.3773004930448522,-0.4442932600761116,-0.9787637157823074,-20.447561522997617
-1.4247481862134568,0.06752820468792384,-0.22577630048653566,-150.4203693680928
0.20768768716311115,0.42961821913258585,-1.6609609335159914,25.223780321684828
0.3801978510059632,-1.3353443587101013,0.17770100093325383,-73.25393000543161
-0.21967188783751193,-1.9875689146008928,0.0917607765355023,-170.2035296519564
0.755391225825756,-0.5767713305683327,-0.9075636620415979,-16.61126286387291
-1.7249178325130328,-1.913280244657798,0.24196227156603412,-295.5304876399698
0.2110174672026184,1.6964563682900382,-2.081929407883722,80.73531098269913
-0.5769036556624031,0.9504238381860503,1.8761708392158862,57.48099117328184
0.820482181197364,1.1087035805829077,0.5906548306923093,203.39415187668132
0.22213377163371284,-0.30917212346863937,-0.4344962274323156,44.42576854308485
-1.3281860488984305,-1.9596701238797756,0.2088635950047554,-254.00920669395592
-0.8498443694647918,-0.4593608995402441,0.24822058630033608,-130.176141425253
-1.348185422105713,-1.7101683926566256,0.3078017688920592,-229.08837700255273
3.852731490654721,0.5150476863060479,0.5137859509122088,352.05278719501894
0.09767609854883172,0.01259240078179486,0.22409248181041677,3.5224468441543273
0.9382838059759977,0.02975613949574519,0.028318376130461172,117.10161960482279
-0.1423794850212935,-1.0676204293825944,0.6228499323474987,-83.87291082640589
-0.48536354782910346,-0.23681860674000887,-0.7728252145375718,-90.70448110390689
-1.3202332070206422,0.4919191715065057,-0.898414671348358,-107.39699146979807
0.08228398927542419,0.889630795623437,0.26705026586925884,77.59195252161393
-0.20812225035727522,-0.6226995198205938,0.28099186773503265,-85.64407544098282
0.17457781283183896,1.8861859012105302,0.4040508568145384,170.86301266868753
1.1581108735000678,-1.2141886127877322,-1.006017381499702,-12.23122157029524
-1.485560373036972,1.0318445394686349,0.19655477651157463,-21.670546020764675
-1.4635149481321186,-0.39210815313215763,-0.3276621465977682,-132.1230029988602
1.0291556373256436,-1.7025836042378404,0.40825275571447184,-44.050600354836405
0.117327383308782,-0.020901593964148132,0.6103702654334648,-0.43108999381052016
-1.1065259087416703,-0.26888869055483056,1.1265650295477574,-45.87618156548165
0.4924512640081491,0.1664522082130561,0.3824097461840506,45.305244309938544
1.5505004928140769,0.23421473253652075,-0.03468488738678118,125.85852878324702
-0.3220615162056756,-0.7832532923362371,1.5499344050175394,-24.447222750898696
-0.32602353216784113,0.8711247034316923,2.075400798645439,109.95818000020218
1.5380365664659692,0.36139560550841393,-0.6451197546051243,171.30068374493086
-1.0810633275998973,1.159329803364248,-0.3609661658190799,24.19605658232629
-1.7787202489042786,-1.244654703311417,-0.773789199103573,-265.6009647399684
-0.5923939242388692,-0.48712538376469605,-0.6506425691218269,-79.41776822783949
-0.5228600271532683,1.5795721457307124,1.453384477117701,122.88624851123512
0.28586539072490497,-0.38770155993598415,-0.6127886904843862,-21.13276013309442
1.1692955904456728,1.066674689589154,0.5072740311072977,190.82788252977983
2.1904556258099785,0.5868570938002703,-1.4018510627922809,179.06816538222088
0.3577873603482833,-1.142970297830623,0.058208718445999896,-88.55066703598006
1.40934744018558,-0.5172884501003722,1.0654803750653512,101.89489262181476
-1.5193699659540134,1.0324652605511468,2.1221561970126332,17.724084929294758
1.465648768921554,-1.4123037013352915,-0.9080240755212109,10.675078904700976
-0.16128571166600914,-0.8022772692216189,-0.3427145165267695,-115.30097981283926
0.8563987943234723,-0.4465149520670211,-1.5148472246858646,18.4688958509114
-0.23413695694918055,-0.23415337472333597,1.5230298564080254,-14.06672941210898
-0.553649305347182,-1.035242322419374,-0.10703035995455783,-98.05099076140098
0.12200981464536144,-0.5756378262377739,0.7003098794089914,-40.698597022083106
0.3376026620752022,0.2544208433012131,1.1677820616598074,98.03984179170959
-0.8583577801812136,0.1848361236948739,0.4933179008808892,-80.70595882034854
-0.7303666317171367,0.6795977489346758,-0.7153037092599682,-32.551789716453484
-0.6516003476058171,0.045571839903813784,0.21645858958197486,-22.120673781189193
1.277676821898509,-1.5341141707356223,-1.1246420918378692,-40.013695405490544
-0.013497224737933921,1.8522781845089378,-0.6017066122293969,147.378581665158
1.1195749114345768,3.0788808084552377,0.3112501545435361,348.7490350657214
1.0584244868495878,0.6860514599984393,-0.9649234605801045,89.63459508560886
-1.0592135218889516,-0.5138669173366935,-0.9398797863273552,-140.80102921271393
0.36659824609684827,0.6696725488300385,-1.3044695005048532,84.32471711994292
-0.01851313599238993,-1.0025293646378088,-0.01901620790268883,-88.79866994329619
-1.6064463202575725,-0.9555404406004258,-0.12791759148076653,-217.81260770289518
1.7522704434236227,-1.1105758454658288,-0.7778166875908753,59.17699660176114
2.0923872756854602,-0.8182206832334725,0.5951570254369136,105.63009794828038
-0.5554771191602547,-0.6231405264247644,-0.5309969550018176,-95.80932467602626
-0.7632591565425169,0.5705986685931593,-0.6626237589458467,-79.87158431600511
0.5150352672086598,-0.9378250399151228,-1.377669367957091,-46.626100814258294
-0.18398333635267913,0.17086543812794186,0.743264094022715,26.49997631418089
1.4799441388900259,-0.007972641316617372,0.8816397569494505,142.55230146394322
-1.3801014582148914,1.6286155455712918,0.07409478041977519,64.08429912547291
1.876795812558066,0.41343490322370086,1.355637858804951,223.09879823503502
0.9261775475316414,-1.382799730964336,-0.8756182533847572,-40.75748742291862
2.720169166589619,-0.2646568332379561,1.4535340771573169,246.13701782686258
0.6296288419236122,0.8128621188389601,0.30729952087660933,121.66969148193876
-0.8392175232226385,0.9312801191161986,1.030999522495951,18.256512131165177
0.4714155563864041,-0.8323555731042287,-0.5707462937494763,-18.704073220963185
0.29698467323318606,0.5219415656168976,-1.3204566130842763,29.450534798475374
1.053802052034903,1.083051243175277,0.5607845263682344,184.05149414009637
0.03526355197172861,1.9647251329163893,-1.1978778925888485,163.81076754635848
-1.236950710878082,0.7818228717773104,0.25988279424842353,-52.57428867695613
1.3454200461549777,1.8820244964750337,0.4714683571359957,283.56446907376676
-0.7928728322623442,-0.5302576183724408,0.5040465155178444,-132.59314216263726
0.7589692204932674,-0.3152692446403456,0.651391251305798,39.93775052932309
-0.8309501164110378,0.04852162794482699,-0.863990769679816,-110.21094815234963
2.1531824575115563,0.9592708260852069,1.4511436077950417,255.1780251034319
-0.1087601484568576,1.5327389130025777,0.5193465142411723,134.70528490881549
-0.2916937497932768,-0.600638689918805,0.37569801834567196,-62.02261999813636
1.4469778843537329,-0.4397310582741749,-0.18687164416135904,98.43460499599057
-1.1509935774223028,0.11092258970986608,-0.5443827245251827,-58.07815475961999
-0.29900735046586746,0.08704706823817122,0.8219025043752238,-1.3532968911270373
-0.14436041192394247,0.19808476076785494,-0.024125087110003277,11.492641194945026
1.669021525289393,-0.3357846992901282,-1.295078772063616,86.50020950456073
-1.344450511034277,-0.2817846088605072,-0.42018681709585726,-142.52245595209357
-0.1599385299634271,0.8576596232020194,1.475356216949552,104.31614523634892
-0.2489641484790735,1.7553408424432044,2.060747924881987,109.38420882808539
0.22745993460412942,-1.2308643164339552,0.8135172173696698,-46.22761583197547
